,index,time_stamp,user_id,grade,pre_score,adjusted_improvement,anxiety,complete,user_message,chatbot_message,hint_id,action,positive_feedback,stage,pos,neg,help,failed_attempts,reward,model_name
608,607,2020-11-28 23:29:24.491486+00:00,410,-1.0,0.0,3,-0.7777777777777778,True,s,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,,0.0,-1.0,-1.0,-0.25346546468918785,-0.8,0.01,model-11-28-2020-15:36:06-PST-18.meta
609,608,2020-11-28 23:29:25.180592+00:00,410,-1.0,0.0,3,-0.7777777777777778,True,s,Think about how to calculate volume with multiplication.,28,hint,,0.0,-1.0,-1.0,-0.25346546468918785,-0.8,2.932,model-11-28-2020-15:36:06-PST-18.meta
610,683,2020-12-02 01:04:44.993840+00:00,411,0.0,-0.5,1,-0.5555555555555556,True,yes,You can move your mouse close to the box to turn it into a chocolate!,40,hint,True,-1.0,1.0,-1.0,-0.08166111629240858,-0.6,0.11,model-12-01-2020-19:44:07-PST-21.meta
611,684,2020-12-02 01:06:07.714368+00:00,411,0.0,-0.5,1,-0.5555555555555556,True,i don't now,:),51,nothing,True,-1.0,-1.0,-1.0,1.0,-0.5,0.1,model-12-01-2020-19:44:07-PST-21.meta
612,686,2020-12-02 01:13:20.533707+00:00,411,0.0,-0.5,1,-0.5555555555555556,True,what to do?,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,0.0,-1.0,-1.0,1.0,-0.9,0.01,model-12-01-2020-19:44:07-PST-21.meta
613,685,2020-12-02 01:13:59.702988+00:00,411,0.0,-0.5,1,-0.5555555555555556,True,I don',A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,,0.0,-1.0,-1.0,-0.036319758722910156,-0.9,0.01,model-12-01-2020-19:44:07-PST-21.meta
614,687,2020-12-02 01:14:51.371312+00:00,411,0.0,-0.5,1,-0.5555555555555556,True,I don't understand,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,,0.0,-1.0,-1.0,1.0,-0.9,0.958,model-12-01-2020-19:44:07-PST-21.meta
615,616,2020-11-29 23:46:54.496179+00:00,415,0.0,-0.5,0,-0.5,True,what is the height?,:),51,nothing,,-1.0,-1.0,-1.0,1.0,2.5,0.0,model-11-29-2020-18:39:13-PST-19.meta
616,618,2020-11-29 23:47:12.814363+00:00,415,0.0,-0.5,0,-0.5,True,how many chocklates do you think will fit,:),51,nothing,True,-1.0,-0.474,-1.0,1.0,2.5,0.1,model-11-29-2020-18:39:13-PST-19.meta
617,611,2020-11-29 23:51:54.915502+00:00,415,0.0,-0.5,0,-0.5,True,i am confused,:),51,nothing,True,-1.0,-1.0,0.39400000000000013,1.0,4.1,0.1,model-11-29-2020-18:39:13-PST-19.meta
618,619,2020-11-29 23:55:03.597009+00:00,415,0.0,-0.5,0,-0.5,True,I need some help,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,-1.0,0.1479999999999999,-1.0,1.0,4.3,0.01,model-11-29-2020-18:39:13-PST-19.meta
619,620,2020-11-29 23:59:13.411674+00:00,415,0.0,-0.5,0,-0.5,True,i think,You can move your mouse close to the box to turn it into a chocolate!,37,hint,True,-0.6666666666666666,-1.0,-1.0,-0.025070957037865216,-0.7,0.11,model-11-29-2020-18:39:13-PST-19.meta
620,624,2020-11-30 00:03:22.989231+00:00,415,0.0,-0.5,0,-0.5,True,the answer is 14,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,0.0,-1.0,-1.0,1.0,0.0,0.11,model-11-29-2020-18:39:13-PST-19.meta
621,621,2020-11-30 00:07:43.143755+00:00,415,0.0,-0.5,0,-0.5,True,I confused how i gonna find the answer,:),51,nothing,,0.0,-1.0,-0.37,1.0,1.6,0.0,model-11-29-2020-18:39:13-PST-19.meta
622,625,2020-11-30 00:09:57.534602+00:00,415,0.0,-0.5,0,-0.5,True,should i add?,:),51,nothing,,0.0,-1.0,-1.0,-0.036319758722910156,2.4,0.0,model-11-29-2020-18:39:13-PST-19.meta
623,622,2020-11-30 00:12:12.572947+00:00,415,0.0,-0.5,0,-0.5,True,i need a hint,:),51,nothing,,0.0,-1.0,-1.0,1.0,2.5,0.0,model-11-29-2020-18:39:13-PST-19.meta
624,623,2020-11-30 00:14:31.194038+00:00,415,0.0,-0.5,0,-0.5,True,i am stuck,:),51,nothing,,0.0,-1.0,0.3340000000000001,1.0,2.8,-0.03900000000000001,model-11-29-2020-18:39:13-PST-19.meta
625,761,2020-12-06 00:24:59.252871+00:00,417,1.0,1.0,0,-0.9444444444444444,True,"To find out the answer, do I have to times 3 by 5 and then that answer by 6?","You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,0.0,-1.0,-1.0,1.0,-1.0,0.01,model-12-05-2020-16:31:53-PST-24.meta
626,762,2020-12-06 00:25:28.158502+00:00,417,1.0,1.0,0,-0.9444444444444444,True,that didn't help me,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,,0.0,-1.0,-0.14200000000000002,1.0,-1.0,0.01,model-12-05-2020-16:31:53-PST-24.meta
627,763,2020-12-06 00:25:48.769820+00:00,417,1.0,1.0,0,-0.9444444444444444,True,i know,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,,0.0,-1.0,-1.0,1.0,-1.0,-0.029000000000000005,model-12-05-2020-16:31:53-PST-24.meta
628,612,2020-11-29 23:43:15.239604+00:00,419,1.0,-0.25,3,-0.7222222222222222,True,ok,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,0.0,1.0,-1.0,-0.10634730232532263,-1.0,0.11,model-11-29-2020-18:39:13-PST-19.meta
629,613,2020-11-29 23:43:25.613905+00:00,419,1.0,-0.25,3,-0.7222222222222222,True,i think i am good,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,True,0.0,0.18400000000000016,-1.0,-0.025070957037865216,-1.0,0.11,model-11-29-2020-18:39:13-PST-19.meta
630,614,2020-11-29 23:44:44.903040+00:00,419,1.0,-0.25,3,-0.7222222222222222,True,do i mitiply,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,True,0.0,-1.0,-1.0,1.0,-0.4,0.11,model-11-29-2020-18:39:13-PST-19.meta
631,609,2020-11-29 23:45:40.561491+00:00,419,1.0,-0.25,3,-0.7222222222222222,True,30,Think about how to calculate volume with multiplication.,28,hint,True,0.0,-1.0,-1.0,-1.0,-0.4,0.11,model-11-29-2020-18:39:13-PST-19.meta
632,615,2020-11-29 23:45:44.142784+00:00,419,1.0,-0.25,3,-0.7222222222222222,True,x,"Think about approaching this problem using multiplication. If we find the area of the base, that’ll help us get closer!",68,question,True,0.0,-1.0,-1.0,-0.32305049596201374,-0.4,0.1,model-11-29-2020-18:39:13-PST-19.meta
633,617,2020-11-29 23:47:02.954235+00:00,419,1.0,-0.25,3,-0.7222222222222222,True,help,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,True,0.3333333333333333,1.0,-1.0,1.0,-0.9,0.11,model-11-29-2020-18:39:13-PST-19.meta
634,610,2020-11-29 23:47:29.678231+00:00,419,1.0,-0.25,3,-0.7222222222222222,True,thanks everest,"If you multiply the weight per chocolate with the number of chocolates, you will get how much the box of chocolates weighs.",33,hint,True,0.3333333333333333,0.4880000000000002,-1.0,-0.1528205347590037,-0.9,3.032,model-11-29-2020-18:39:13-PST-19.meta
635,626,2020-11-30 00:54:09.947633+00:00,422,-1.0,-0.25,3,-0.3888888888888889,True,can you help me?,You can move your mouse close to the box to turn it into a chocolate!,21,hint,True,-0.3333333333333333,-0.052000000000000046,-1.0,1.0,-1.0,0.11,model-11-29-2020-18:39:13-PST-19.meta
636,627,2020-11-30 00:58:48.802169+00:00,422,-1.0,-0.25,3,-0.3888888888888889,True,i am thinking,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,True,0.3333333333333333,-1.0,-1.0,-0.036319758722910156,-1.0,0.11,model-11-29-2020-18:39:13-PST-19.meta
637,628,2020-11-30 01:00:47.899737+00:00,422,-1.0,-0.25,3,-0.3888888888888889,True,how  much do we way?,"Remember that, the weight of the box of chocolates can’t be more than 200 ounces.",39,hint,True,0.6666666666666666,-1.0,-1.0,1.0,-1.0,3.0709999999999997,model-11-29-2020-18:39:13-PST-19.meta
638,653,2020-12-01 21:48:06.533480+00:00,427,1.0,-0.5,1,-0.5,True,Hi,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,0.0,-1.0,-1.0,-0.29048756043794377,-1.0,1.097,model-12-01-2020-19:44:07-PST-21.meta
639,652,2020-12-01 21:47:52.274366+00:00,428,0.0,0.0,0,-0.7777777777777778,True,i wat coclole to :(\,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,-1.0,-1.0,-1.0,-0.036319758722910156,-1.0,0.01,model-12-01-2020-19:44:07-PST-21.meta
640,654,2020-12-01 21:49:31.406788+00:00,428,0.0,0.0,0,-0.7777777777777778,True,hi,You can move your mouse close to the box to turn it into a chocolate!,21,hint,,-0.3333333333333333,-1.0,-1.0,-0.29048756043794377,-1.0,0.01,model-12-01-2020-19:44:07-PST-21.meta
641,655,2020-12-01 21:49:32.718542+00:00,428,0.0,0.0,0,-0.7777777777777778,True,hi,Move your mouse along the length to count how many chocolates would fit along the length.,22,hint,,-0.3333333333333333,-1.0,-1.0,-0.29048756043794377,-1.0,0.01,model-12-01-2020-19:44:07-PST-21.meta
642,656,2020-12-01 21:49:34.029398+00:00,428,0.0,0.0,0,-0.7777777777777778,True,hi,"By sliding the chocolate along the length of the box and using the chocolate as a reference, you will find that the length fits 6 chocolates",23,hint,True,-0.3333333333333333,-1.0,-1.0,-0.29048756043794377,-1.0,0.11,model-12-01-2020-19:44:07-PST-21.meta
643,657,2020-12-01 21:49:35.329104+00:00,428,0.0,0.0,0,-0.7777777777777778,True,hi,You have seen all the hints. Try your best to answer the question!,44,hint,,-0.3333333333333333,-1.0,-1.0,-0.29048756043794377,-1.0,0.01,model-12-01-2020-19:44:07-PST-21.meta
644,658,2020-12-01 21:50:33.678599+00:00,428,0.0,0.0,0,-0.7777777777777778,True,mmmmmmm,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,0.0,-1.0,-1.0,-1.0,-1.0,0.01,model-12-01-2020-19:44:07-PST-21.meta
645,659,2020-12-01 21:51:13.976748+00:00,428,0.0,0.0,0,-0.7777777777777778,True,can you help,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,True,0.0,0.1479999999999999,-1.0,1.0,-1.0,0.11,model-12-01-2020-19:44:07-PST-21.meta
646,660,2020-12-01 21:51:54.679041+00:00,428,0.0,0.0,0,-0.7777777777777778,True,3+5+6 ,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,,0.0,-1.0,-1.0,-1.0,-1.0,0.01,model-12-01-2020-19:44:07-PST-21.meta
647,661,2020-12-01 21:52:02.749595+00:00,428,0.0,0.0,0,-0.7777777777777778,True,ok,Think about how you would solve this problem if you knew how many chocolates could fit at just the base of the box. That may help!,67,question,,0.0,1.0,-1.0,-0.10634730232532263,-1.0,0.0,model-12-01-2020-19:44:07-PST-21.meta
648,662,2020-12-01 21:54:09.002610+00:00,428,0.0,0.0,0,-0.7777777777777778,True,,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,0.01,model-12-01-2020-19:44:07-PST-21.meta
649,663,2020-12-01 21:54:42.007494+00:00,428,0.0,0.0,0,-0.7777777777777778,True,1800,"If you multiply the weight per chocolate with the number of chocolates, you will get how much the box of chocolates weighs.",33,hint,,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-0.12000000000000001,model-12-01-2020-19:44:07-PST-21.meta
650,845,2020-12-08 23:35:39.654808+00:00,429,1.0,-0.25,1,-0.6666666666666666,True,blueberry ,Hm... let's keep thinking!,88,question,,-1.0,-1.0,-1.0,-0.3655943002808727,-0.9,0.0,model-12-08-2020-20:44:26-PST-29.meta
651,846,2020-12-08 23:38:35.175257+00:00,429,1.0,-0.25,1,-0.6666666666666666,True,is 90 the answer,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",69,question,,0.3333333333333333,-1.0,-1.0,1.0,-1.0,1.0,model-12-08-2020-20:44:26-PST-29.meta
652,672,2020-12-01 23:01:49.297293+00:00,430,1.0,-0.75,2,0.5555555555555556,True,I'm doing good.,You can move your mouse close to the box to turn it into a chocolate!,21,hint,,-0.3333333333333333,0.18400000000000016,-1.0,-0.036319758722910156,-0.8,0.01,model-12-01-2020-19:44:07-PST-21.meta
653,670,2020-12-01 23:02:50.238030+00:00,430,1.0,-0.75,2,0.5555555555555556,True,ok,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,0.0,1.0,-1.0,-0.10634730232532263,-1.0,0.11,model-12-01-2020-19:44:07-PST-21.meta
654,673,2020-12-01 23:08:08.711772+00:00,430,1.0,-0.75,2,0.5555555555555556,True,im stuck,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,,0.0,-1.0,0.3340000000000001,1.0,0.2,0.01,model-12-01-2020-19:44:07-PST-21.meta
655,671,2020-12-01 23:12:57.172814+00:00,430,1.0,-0.75,2,0.5555555555555556,True,I need a hint,I’m so glad you’re here to help. I know you can solve this problem!,84,encourage,,0.0,-1.0,-1.0,1.0,0.4,0.0,model-12-01-2020-19:44:07-PST-21.meta
656,674,2020-12-01 23:16:04.389421+00:00,430,1.0,-0.75,2,0.5555555555555556,True,"i""m stuck",You’re doing a great job so far. Just keep trying!,74,encourage,,0.0,-1.0,0.3340000000000001,1.0,0.6,0.0,model-12-01-2020-19:44:07-PST-21.meta
657,675,2020-12-01 23:18:08.949915+00:00,430,1.0,-0.75,2,0.5555555555555556,True, it,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,True,0.0,-1.0,-1.0,-0.057269703289677176,0.7,2.058,model-12-01-2020-19:44:07-PST-21.meta
658,631,2020-12-01 17:26:01.012070+00:00,433,-1.0,0.0,3,-0.16666666666666666,True,ok,You can move your mouse close to the box to turn it into a chocolate!,40,hint,True,-1.0,1.0,-1.0,-0.10634730232532263,-1.0,0.11,model-12-01-2020-17:24:05-PST-21.meta
659,629,2020-12-01 17:26:12.646083+00:00,433,-1.0,0.0,3,-0.16666666666666666,True,ok,Hm... let's keep thinking!,88,question,True,-1.0,1.0,-1.0,-0.10634730232532263,-1.0,0.1,model-12-01-2020-17:24:05-PST-21.meta
660,630,2020-12-01 17:26:59.447544+00:00,433,-1.0,0.0,3,-0.16666666666666666,True,ok,Hm... let's keep thinking!,88,question,True,-0.6666666666666666,1.0,-1.0,-0.10634730232532263,-1.0,3.087,model-12-01-2020-17:24:05-PST-21.meta
661,632,2020-12-01 18:38:10.534851+00:00,435,-1.0,0.75,0,-0.5,True,can you place the chocolates down?,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,-1.0,-1.0,-1.0,-0.035072750243886786,-0.9,0.01,model-12-01-2020-17:24:05-PST-21.meta
662,633,2020-12-01 18:44:30.975288+00:00,435,-1.0,0.75,0,-0.5,True,Do you also have to measure the top?,Move your mouse along the height to count how many chocolates would fit along the height.,41,hint,,-1.0,-0.5900000000000001,-1.0,1.0,-0.7,0.01,model-12-01-2020-17:24:05-PST-21.meta
663,634,2020-12-01 18:52:02.491755+00:00,435,-1.0,0.75,0,-0.5,True,Is it all at once or is it in sequence?,"Remember that, the weight of the box of chocolates can’t be more than 200 ounces.",39,hint,True,0.6666666666666666,-1.0,-1.0,-0.057269703289677176,-1.0,0.071,model-12-01-2020-17:24:05-PST-21.meta
664,680,2020-12-02 00:16:20.362256+00:00,436,-1.0,1.0,0,-0.9444444444444444,True,okay,You can move your mouse close to the box to turn it into a chocolate!,40,hint,True,-1.0,1.0,-1.0,-0.15501974855079237,-1.0,0.11,model-12-01-2020-19:44:07-PST-21.meta
665,682,2020-12-02 00:17:08.241434+00:00,436,-1.0,1.0,0,-0.9444444444444444,True,i can't turn it to chocolates,Move your mouse along the height to count how many chocolates would fit along the height.,41,hint,,-1.0,-1.0,-1.0,-0.022135066459460617,-1.0,0.01,model-12-01-2020-19:44:07-PST-21.meta
666,681,2020-12-02 00:17:47.544493+00:00,436,-1.0,1.0,0,-0.9444444444444444,True,i cant turn it into chocolates,"By sliding the chocolate along the height of the box and using the chocolate as a reference, you will find that the height fits 3 chocolates.",43,hint,,-1.0,-1.0,-1.0,-0.036319758722910156,-1.0,-0.029000000000000005,model-12-01-2020-19:44:07-PST-21.meta
667,699,2020-12-03 01:10:20.738559+00:00,441,0.0,-0.5,0,-0.8333333333333334,True,what do you think the he,:),51,nothing,True,-1.0,-1.0,-1.0,1.0,-0.9,0.1,model-12-02-2020-18:56:52-PST-22.meta
668,700,2020-12-03 01:12:57.450814+00:00,441,0.0,-0.5,0,-0.8333333333333334,True,What is the right answer for the estiment ,:),51,nothing,,-1.0,-1.0,-1.0,1.0,-0.4,0.0,model-12-02-2020-18:56:52-PST-22.meta
669,697,2020-12-03 01:15:14.331218+00:00,441,0.0,-0.5,0,-0.8333333333333334,True,can you help me,:),51,nothing,,-1.0,-0.052000000000000046,-1.0,1.0,0.0,0.0,model-12-02-2020-18:56:52-PST-22.meta
670,698,2020-12-03 01:15:22.540743+00:00,441,0.0,-0.5,0,-0.8333333333333334,True,please,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,-1.0,1.0,-1.0,-0.14122125040474465,0.0,0.01,model-12-02-2020-18:56:52-PST-22.meta
671,701,2020-12-03 01:22:04.980061+00:00,441,0.0,-0.5,0,-0.8333333333333334,True,should I be multiplying this ,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,0.0,-1.0,-1.0,-0.036319758722910156,-1.0,-0.016,model-12-02-2020-18:56:52-PST-22.meta
672,639,2020-12-01 19:13:35.092470+00:00,442,-1.0,-0.5,0,-0.3333333333333333,True,I am not sure,You can move your mouse close to the box to turn it into a chocolate!,40,hint,True,-1.0,-1.0,-0.010000000000000009,-0.03072353410486517,-1.0,0.11,model-12-01-2020-17:24:05-PST-21.meta
673,635,2020-12-01 19:14:52.205110+00:00,442,-1.0,-0.5,0,-0.3333333333333333,True,is the answer 21,:),51,nothing,True,-1.0,-1.0,-1.0,1.0,-1.0,0.1,model-12-01-2020-17:24:05-PST-21.meta
674,640,2020-12-01 19:18:51.021259+00:00,442,-1.0,-0.5,0,-0.3333333333333333,True,I am not sure about the answer can you give me a hint,Move your mouse along the height to count how many chocolates would fit along the height.,41,hint,,-1.0,-1.0,-0.672,1.0,-0.9,0.01,model-12-01-2020-17:24:05-PST-21.meta
675,641,2020-12-01 19:19:48.435188+00:00,442,-1.0,-0.5,0,-0.3333333333333333,True,thankyou thankyou thankyou thankyou...................,:),51,nothing,True,-1.0,-1.0,-1.0,-0.3403596514848021,-0.8,0.1,model-12-01-2020-17:24:05-PST-21.meta
676,642,2020-12-01 19:21:23.752711+00:00,442,-1.0,-0.5,0,-0.3333333333333333,True,what is 3+5+6,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,0.0,-1.0,-1.0,1.0,-0.9,0.01,model-12-01-2020-17:24:05-PST-21.meta
677,636,2020-12-01 19:22:43.591276+00:00,442,-1.0,-0.5,0,-0.3333333333333333,True,I really don't know the answer,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,True,0.0,-1.0,-1.0,1.0,-0.4,0.11,model-12-01-2020-17:24:05-PST-21.meta
678,637,2020-12-01 19:24:33.009909+00:00,442,-1.0,-0.5,0,-0.3333333333333333,True,tell me the answer,:),51,nothing,,0.0,-1.0,-1.0,1.0,-0.2,0.0,model-12-01-2020-17:24:05-PST-21.meta
